ID_RDG_V1_Out,RDG_ABS_CRS,RDG_SCA_CRS,created_at,updated_at,MLink
1,0.008833291314966399,0.0006876413918205737,2019-07-16 06:06:39,2019-07-16 06:06:39,1
2,0.016207966226529456,0.0013744168233358841,2019-07-16 06:06:39,2019-07-16 06:06:39,2
3,0.0005710419613900564,5.912592399093069e-06,2019-07-16 06:06:39,2019-07-16 06:06:39,3
4,0.0021771526099467306,7.453844212022189e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,4
5,0.0057163958670443564,0.000203139705924432,2019-07-16 06:06:39,2019-07-16 06:06:39,5
6,0.01152728304635712,0.0015354896266189433,2019-07-16 06:06:39,2019-07-16 06:06:39,6
7,0.007650932164002362,0.0004991378926517709,2019-07-16 06:06:39,2019-07-16 06:06:39,7
8,0.0012592888471147905,1.8762055326563183e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,8
9,0.0024573938041236817,8.849669833310785e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,9
10,0.0017451041809634139,3.2464963384009834e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,10
11,0.010514999426476783,0.002132342505322705,2019-07-16 06:06:39,2019-07-16 06:06:39,11
12,0.0012049888740769503,1.2915623938064468e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,12
13,0.0023033561517656455,0.00026163974408131786,2019-07-16 06:06:39,2019-07-16 06:06:39,13
14,0.0035300128633524042,8.501218177353208e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,14
15,0.025648976789699,0.003751258068132091,2019-07-16 06:06:39,2019-07-16 06:06:39,15
16,0.0007242098885128538,1.6201229097144368e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,16
17,0.0075899703047132795,0.0002444848175254354,2019-07-16 06:06:39,2019-07-16 06:06:39,17
18,0.003644112797572869,0.00020417187182650002,2019-07-16 06:06:39,2019-07-16 06:06:39,18
19,0.0009141967179063991,7.91894757865809e-06,2019-07-16 06:06:39,2019-07-16 06:06:39,19
20,0.006267581972135736,0.00018990527985369778,2019-07-16 06:06:39,2019-07-16 06:06:39,20
21,0.005726335523125881,0.00027631007711638857,2019-07-16 06:06:39,2019-07-16 06:06:39,21
22,0.0077467703994262135,0.00029670836263737886,2019-07-16 06:06:39,2019-07-16 06:06:39,22
23,0.008437587752078283,0.00026764777075827733,2019-07-16 06:06:39,2019-07-16 06:06:39,23
24,0.0026542057638306174,3.993097316038612e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,24
25,0.001054587882611359,1.5920178088654345e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,25
26,0.0051734575480470975,0.00033509392175280376,2019-07-16 06:06:39,2019-07-16 06:06:39,26
27,0.0016567247290747696,1.530892543805122e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,27
28,0.00142579152321165,1.7540873977923064e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,28
29,0.0014435791100281812,1.8807789206086924e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,29
30,0.005692036020130962,0.00020376550328093612,2019-07-16 06:06:39,2019-07-16 06:06:39,30
31,0.0026543286487715452,9.844445995713916e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,31
32,0.006796818244781926,0.00036553716341805636,2019-07-16 06:06:39,2019-07-16 06:06:39,32
33,0.009234244175715023,0.0006717024534733127,2019-07-16 06:06:39,2019-07-16 06:06:39,33
34,0.011258630988478,0.0005514687494999965,2019-07-16 06:06:39,2019-07-16 06:06:39,34
35,0.0017832904444429001,1.84733002914121e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,35
36,0.0010640695650728797,1.642761371523335e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,36
37,0.0038957276218038093,0.0001247011411907289,2019-07-16 06:06:39,2019-07-16 06:06:39,37
38,0.0013651412742473838,4.820658962535912e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,38
39,0.002064902797649567,3.792031873331366e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,39
40,0.005669192793983185,0.0002495547237249663,2019-07-16 06:06:39,2019-07-16 06:06:39,40
41,0.0017471988055979427,2.0952692608434593e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,41
42,0.0028637188687775346,5.6715688950632656e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,42
43,0.0016514152155677516,3.500184346285092e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,43
44,0.005096309000045821,0.0002450906362296673,2019-07-16 06:06:39,2019-07-16 06:06:39,44
45,0.0011528800238422652,1.0272300446938183e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,45
46,0.007650829977140569,0.00029432840442139834,2019-07-16 06:06:39,2019-07-16 06:06:39,46
47,0.0007685721310591566,7.769347150416254e-06,2019-07-16 06:06:39,2019-07-16 06:06:39,47
48,0.0013821738331836273,0.00010686803218150659,2019-07-16 06:06:39,2019-07-16 06:06:39,48
49,0.004488029467029132,8.978035256027748e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,49
50,0.0011808153337779484,3.249895762240114e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,50
51,0.0022770641069073455,6.031610012914137e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,51
52,0.0019449257667819321,3.7237742973348124e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,52
53,0.0007282166920034122,3.678670036622869e-06,2019-07-16 06:06:39,2019-07-16 06:06:39,53
54,0.0014250253881184702,1.4045436188114433e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,54
55,0.0009686204441045567,1.4696457091299707e-05,2019-07-16 06:06:39,2019-07-16 06:06:39,55
56,0.0010401834083914483,1.918079515189206e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,56
57,0.0014725329356527661,4.133940494619805e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,57
58,0.006051597024580744,0.00010552309508555502,2019-07-16 06:08:29,2019-07-16 06:08:29,58
59,0.0025019125788496442,7.647098166313861e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,59
60,0.0015933005576048746,1.8817915943059103e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,60
61,0.0003987257909244479,2.556974945644896e-06,2019-07-16 06:08:29,2019-07-16 06:08:29,61
62,0.011717731204698805,0.0011267770726948632,2019-07-16 06:08:29,2019-07-16 06:08:29,62
63,0.003930468194561794,0.00012570920559058446,2019-07-16 06:08:29,2019-07-16 06:08:29,63
64,0.005203075483765605,0.0001409623219404741,2019-07-16 06:08:29,2019-07-16 06:08:29,64
65,0.00374776968898468,8.912348990357812e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,65
66,0.0035493520272528024,0.00010826805865191065,2019-07-16 06:08:29,2019-07-16 06:08:29,66
67,0.0011006831131616598,2.7824725445104856e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,67
68,0.003987809170472666,0.0001537291949236175,2019-07-16 06:08:29,2019-07-16 06:08:29,68
69,0.006838431654582525,0.00025594238320767745,2019-07-16 06:08:29,2019-07-16 06:08:29,69
70,0.0021593306798634547,2.046742232093845e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,70
71,0.023804058962190934,0.0027218924594772606,2019-07-16 06:08:29,2019-07-16 06:08:29,71
72,0.0005280849266233514,6.0741283181730095e-06,2019-07-16 06:08:29,2019-07-16 06:08:29,72
73,0.004220844083994577,8.060115126608635e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,73
74,0.0031017736140301743,4.995555275364899e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,74
75,0.0031582788521629115,8.194474789564164e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,75
76,0.0026710991663030322,0.00010599566858057643,2019-07-16 06:08:29,2019-07-16 06:08:29,76
77,0.0026343434095501238,9.313560817029381e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,77
78,0.004810467060955128,0.00013438230748942208,2019-07-16 06:08:29,2019-07-16 06:08:29,78
79,0.0012071809103062338,9.492767113588455e-06,2019-07-16 06:08:29,2019-07-16 06:08:29,79
80,0.016910950872553766,0.0018582892159250933,2019-07-16 06:08:29,2019-07-16 06:08:29,80
81,0.0008725637301788253,5.0880268516609884e-06,2019-07-16 06:08:29,2019-07-16 06:08:29,81
82,0.007105021059058844,0.00046349081157812013,2019-07-16 06:08:29,2019-07-16 06:08:29,82
83,0.008745909336821856,0.0005780460731753033,2019-07-16 06:08:29,2019-07-16 06:08:29,83
84,0.002181284805398968,5.0997569625302466e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,84
85,0.0021802946501917686,2.7995549648117746e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,85
86,0.004045288041749626,0.0001463262922062081,2019-07-16 06:08:29,2019-07-16 06:08:29,86
87,0.013730960331257506,0.0006394706709464163,2019-07-16 06:08:29,2019-07-16 06:08:29,87
88,0.0010466064766101611,1.043274727420896e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,88
89,0.0007193431572027098,1.2969246048692302e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,89
90,0.0009549593249197666,4.279228105948076e-06,2019-07-16 06:08:29,2019-07-16 06:08:29,90
91,0.0005501085683346498,4.858419937737386e-06,2019-07-16 06:08:29,2019-07-16 06:08:29,91
92,0.0018867786084904763,3.451615045276361e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,92
93,0.007346480817193595,0.0005883647474103299,2019-07-16 06:08:29,2019-07-16 06:08:29,93
94,0.0030730313639068274,0.0001113660680910363,2019-07-16 06:08:29,2019-07-16 06:08:29,94
95,0.0013162873271910644,2.3096409710111707e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,95
96,0.008852892932388369,0.0007780300510264876,2019-07-16 06:08:29,2019-07-16 06:08:29,96
97,0.00229629987976452,4.765235111833991e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,97
98,0.0010207645030308827,1.0568545277574947e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,98
99,0.002683844712196001,8.018880615200715e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,99
100,0.0010617122990404246,1.4639756897649286e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,100
101,0.001230587117697516,1.6897851907693383e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,101
102,0.007203104168110275,0.00021947489943268227,2019-07-16 06:08:29,2019-07-16 06:08:29,102
103,0.0012248228699221562,9.42469756587848e-06,2019-07-16 06:08:29,2019-07-16 06:08:29,103
104,0.0008602155267954159,1.8354942217232446e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,104
105,0.002569610129320711,1.6466405838378977e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,105
106,0.002503135918018605,5.249804062959935e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,106
107,0.0052523426294622975,0.0002537434428974696,2019-07-16 06:08:29,2019-07-16 06:08:29,107
108,0.0029688135002884034,8.564099289572697e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,108
109,0.006021990877728936,0.0001483918826988469,2019-07-16 06:08:29,2019-07-16 06:08:29,109
110,0.0059065747847667684,0.00024415108689661557,2019-07-16 06:08:29,2019-07-16 06:08:29,110
111,0.0065175850724906986,0.00031429061648039473,2019-07-16 06:08:29,2019-07-16 06:08:29,111
112,0.0013143266905618841,1.555660189974638e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,112
113,0.00668683128431299,0.00027688399638713866,2019-07-16 06:08:29,2019-07-16 06:08:29,113
114,0.007994948514562146,0.00030120024329081794,2019-07-16 06:08:29,2019-07-16 06:08:29,114
115,0.0019134354374103057,3.9683277874763204e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,115
116,0.0043698747832941216,0.000198145117260825,2019-07-16 06:08:29,2019-07-16 06:08:29,116
117,0.009088524196632024,0.0005994114407091576,2019-07-16 06:08:29,2019-07-16 06:08:29,117
118,0.013006307815167446,0.0011505132172565421,2019-07-16 06:08:29,2019-07-16 06:08:29,118
119,0.005417600213468369,0.0008522345994618778,2019-07-16 06:08:29,2019-07-16 06:08:29,119
120,0.003343842852490951,0.0001452157551723176,2019-07-16 06:08:29,2019-07-16 06:08:29,120
121,0.0033544828221226957,8.179250596805187e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,121
122,0.02530346387224719,0.003462922073189937,2019-07-16 06:08:29,2019-07-16 06:08:29,122
123,0.0015641283106298995,2.0376104865467404e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,123
124,0.00044194242091070366,3.4399806668262896e-06,2019-07-16 06:08:29,2019-07-16 06:08:29,124
125,0.008864007089918444,0.00036225144717998923,2019-07-16 06:08:29,2019-07-16 06:08:29,125
126,0.013858993655786208,0.0007404505938429909,2019-07-16 06:08:29,2019-07-16 06:08:29,126
127,0.0045261899304368915,0.0001076158211195692,2019-07-16 06:08:29,2019-07-16 06:08:29,127
128,0.0034065716201897825,5.615899007949581e-05,2019-07-16 06:08:29,2019-07-16 06:08:29,128
129,0.004358223026851804,0.0001791961652890517,2019-07-16 06:10:54,2019-07-16 06:10:54,129
130,0.0013307710427842747,1.3294316247690456e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,130
131,0.0019875689034460384,3.224406622851573e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,131
132,0.008458679105122364,0.000585554359014131,2019-07-16 06:10:54,2019-07-16 06:10:54,132
133,0.00457984287001681,7.850861054356047e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,133
134,0.009933538442654396,0.00048431973791629435,2019-07-16 06:10:54,2019-07-16 06:10:54,134
135,0.0011411674550162866,1.7641902043924273e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,135
136,0.0006569649736934726,3.603598910809381e-06,2019-07-16 06:10:54,2019-07-16 06:10:54,136
137,0.009687648065479742,0.0005262973965395934,2019-07-16 06:10:54,2019-07-16 06:10:54,137
138,0.009172765641861398,0.0007844798481952134,2019-07-16 06:10:54,2019-07-16 06:10:54,138
139,0.00527195605033341,0.0001560164333223449,2019-07-16 06:10:54,2019-07-16 06:10:54,139
140,0.004558726640705672,0.00012652094362052528,2019-07-16 06:10:54,2019-07-16 06:10:54,140
141,0.0012658386491917147,1.98139526441552e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,141
142,0.0014037821672088508,1.3252944739794607e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,142
143,0.005787123767218197,0.00020371794850803163,2019-07-16 06:10:54,2019-07-16 06:10:54,143
144,0.004825631237453571,0.00023197226950311115,2019-07-16 06:10:54,2019-07-16 06:10:54,144
145,0.003503456741635706,0.00015042645286616758,2019-07-16 06:10:54,2019-07-16 06:10:54,145
146,0.009811324045959453,0.0010828929543856911,2019-07-16 06:10:54,2019-07-16 06:10:54,146
147,0.0012667069107752979,1.4068971993467947e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,147
148,0.0018374081361471172,4.040974275652447e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,148
149,0.001000376368661054,8.546127161048363e-06,2019-07-16 06:10:54,2019-07-16 06:10:54,149
150,0.00634357112594493,0.0002502500019136579,2019-07-16 06:10:54,2019-07-16 06:10:54,150
151,0.002980818014213345,0.0001001155800044437,2019-07-16 06:10:54,2019-07-16 06:10:54,151
152,0.007038694290356774,0.0001658245502152898,2019-07-16 06:10:54,2019-07-16 06:10:54,152
153,0.004283751539854216,0.00015125491402262587,2019-07-16 06:10:54,2019-07-16 06:10:54,153
154,0.004980500053705485,0.00011805396086966067,2019-07-16 06:10:54,2019-07-16 06:10:54,154
155,0.005127153188615389,0.0001300074284518229,2019-07-16 06:10:54,2019-07-16 06:10:54,155
156,0.002291891745117399,9.481386897393738e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,156
157,0.005078457986750859,0.00042407091370869933,2019-07-16 06:10:54,2019-07-16 06:10:54,157
158,0.0020820778390876994,5.655256732755743e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,158
159,0.002326667347405265,3.2863946599402995e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,159
160,0.005102247697077451,0.0001746286213583725,2019-07-16 06:10:54,2019-07-16 06:10:54,160
161,0.0065614805922824225,0.0008216577545551238,2019-07-16 06:10:54,2019-07-16 06:10:54,161
162,0.01184713773490785,0.000818958687858581,2019-07-16 06:10:54,2019-07-16 06:10:54,162
163,0.002838297544291428,5.600308821190955e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,163
164,0.0035379901785738874,0.00012335853232053366,2019-07-16 06:10:54,2019-07-16 06:10:54,164
165,0.004810735726756534,0.0002155092549798319,2019-07-16 06:10:54,2019-07-16 06:10:54,165
166,0.0035293854985177595,9.513565991099591e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,166
167,0.003447835916554989,7.681194485096379e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,167
168,0.00416831166270524,6.299659299126939e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,168
169,0.0006619388151333568,8.599028441335982e-06,2019-07-16 06:10:54,2019-07-16 06:10:54,169
170,0.005489264272420203,0.0003314733140332481,2019-07-16 06:10:54,2019-07-16 06:10:54,170
171,0.0026115504065332973,9.125160987127808e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,171
172,0.0022831192567723886,5.1568250199783294e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,172
173,0.005222240061583599,0.00015958383160925136,2019-07-16 06:10:54,2019-07-16 06:10:54,173
174,0.009449021882992606,0.0005459518609056119,2019-07-16 06:10:54,2019-07-16 06:10:54,174
175,0.002981826859551138,3.578341044063996e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,175
176,0.009414995210760746,0.00025492185894490215,2019-07-16 06:10:54,2019-07-16 06:10:54,176
177,0.0025257697370060094,0.00011948822026393664,2019-07-16 06:10:54,2019-07-16 06:10:54,177
178,0.003106376628900811,6.0474099259650653e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,178
179,0.0008931049679720549,8.047412902566614e-06,2019-07-16 06:10:54,2019-07-16 06:10:54,179
180,0.005127982149526026,0.00016348010409018577,2019-07-16 06:10:54,2019-07-16 06:10:54,180
181,0.014555151236589297,0.0010792757202098642,2019-07-16 06:10:54,2019-07-16 06:10:54,181
182,0.016558645155201227,0.00142775699668269,2019-07-16 06:10:54,2019-07-16 06:10:54,182
183,0.0034695373435036877,9.969032911403346e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,183
184,0.001933041076051085,2.726447032564463e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,184
185,0.001860020860654991,5.075170609933289e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,185
186,0.005139846764756596,0.0002616141814062705,2019-07-16 06:10:54,2019-07-16 06:10:54,186
187,0.0011052409296735861,9.215742008769455e-06,2019-07-16 06:10:54,2019-07-16 06:10:54,187
188,0.002505576653570515,4.693517955845147e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,188
189,0.0007634680634662936,4.732507139470228e-06,2019-07-16 06:10:54,2019-07-16 06:10:54,189
190,0.004552402325517761,0.00017799143207126907,2019-07-16 06:10:54,2019-07-16 06:10:54,190
191,0.00418429686290111,0.0001141893776186356,2019-07-16 06:10:54,2019-07-16 06:10:54,191
192,0.001990487359067748,1.991439301637538e-05,2019-07-16 06:10:54,2019-07-16 06:10:54,192
